PlayerId;Year;TeamId;LeagueId;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
93350;2012;751;2;39;133380;0;0;0;0;0;88;1011;0
93350;2011;30;0;1;2460;0;0;0;0;0;3;10;0
93400;2012;101;12;12;41040;0;0;0;0;0;52;317;0
93400;2011;86;12;3;10800;0;0;0;0;0;14;103;0
93400;2011;95;12;24;82080;0;0;0;0;0;96;807;0
93400;2010;86;12;41;140220;0;0;0;0;0;147;1225;0
93416;2011;132;13;12;41040;0;0;0;0;0;46;331;0
93416;2010;135;13;16;54720;0;0;0;0;0;84;480;0
93416;2009;135;13;30;102600;0;0;0;0;0;132;992;0
93419;2003;219;14;17;58140;0;0;0;0;0;50;463;0
93419;2004;219;14;32;109440;0;0;0;0;0;91;948;0
93419;2005;219;14;3;10800;0;0;0;0;0;10;72;0
93419;2014;158;10;45;153900;0;0;0;0;0;135;1154;0
93419;2008;85;10;1;3600;0;0;0;0;0;9;31;0
93419;2007;85;10;31;106020;0;0;0;0;0;93;1022;0
93419;2007;83;10;3;10800;0;0;0;0;0;6;81;0
93419;2013;618;16;1;3600;0;0;0;0;0;4;28;0
93431;2011;163;32;1;3600;0;0;0;0;0;23;50;0
93431;2004;778;8;1;1200;0;0;0;0;0;0;10;0
93446;1992;179;14;13;44460;0;0;0;0;0;33;287;0
93446;1993;77;10;5;17100;0;0;0;0;0;23;126;0
93446;1993;75;10;8;27360;0;0;0;0;0;38;224;0
93446;2011;159;32;13;44460;0;0;0;0;0;62;425;0
93451;2011;175;33;1;3600;0;0;0;0;0;3;30;0
93451;2011;169;33;10;34200;0;0;0;0;0;42;372;0
93452;2014;170;33;24;82080;0;0;0;0;0;81;648;0
93452;2013;170;33;30;102600;0;0;0;0;0;82;863;0
93452;2012;170;33;6;20520;0;0;0;0;0;17;173;0
93452;2011;175;33;9;30780;0;0;0;0;0;16;232;0
93452;2011;171;33;18;61560;0;0;0;0;0;61;575;0
93457;2013;1368;32;27;92340;0;0;0;0;0;81;890;0
93457;2012;1368;32;31;106020;0;0;0;0;0;102;1159;0
93457;2011;160;32;1;3600;0;0;0;0;0;3;30;0
93457;2011;175;33;6;20520;0;0;0;0;0;23;154;0
93457;2011;169;33;8;27360;0;0;0;0;0;33;236;0
93457;2011;172;33;4;13680;0;0;0;0;0;11;109;0
93474;2008;200;14;35;119700;0;0;0;0;0;65;823;0
93474;2009;200;14;32;109440;0;0;0;0;0;96;881;0
93474;2010;200;14;36;123120;0;0;0;0;0;92;1136;0
93474;2011;200;14;35;119700;0;0;0;0;0;86;1117;0
93474;2012;43;1;1;3600;0;0;0;0;0;4;26;0
93474;2013;69;10;5;17100;0;0;0;0;0;8;113;0
93492;2009;217;14;29;99180;0;0;0;0;0;72;758;0
93492;2010;217;14;39;133380;0;0;0;0;0;95;1033;0
93492;2011;217;14;18;61560;0;0;0;0;0;50;439;0
93492;2012;217;14;30;102600;0;0;0;0;0;85;780;0
93503;2013;41;1;1;3600;0;0;0;0;0;5;0;0
93503;2013;74;10;9;30780;0;0;0;0;0;23;211;0
93503;2012;74;10;11;37620;0;0;0;0;0;25;298;0
93503;2006;88;12;49;167580;0;0;0;0;0;151;1452;0
93503;2005;88;12;44;150480;0;0;0;0;0;113;1242;0
93503;2004;107;12;3;10800;0;0;0;0;0;12;99;0
93503;2003;89;12;10;34200;0;0;0;0;0;43;295;0
93503;2002;89;12;19;64980;0;0;0;0;0;65;560;0
93505;2007;131;13;9;30780;0;0;0;0;0;39;283;0
93505;2008;109;11;1;3600;0;0;0;0;0;7;28;0
93580;2011;129;13;2;7200;0;0;0;0;0;14;56;0
93580;2009;136;13;3;10800;0;0;0;0;0;12;99;0
93596;2010;89;12;5;17100;0;0;0;0;0;30;171;0
93596;2010;97;12;10;34200;0;0;0;0;0;28;239;0
93596;2009;89;12;29;99180;0;0;0;0;0;102;879;0
93600;2011;106;12;1;3600;0;0;0;0;0;9;45;0
93603;2003;218;14;22;75240;0;0;0;0;0;43;467;0
93603;2004;218;14;27;92340;0;0;0;0;0;55;663;0
93603;2005;218;14;34;116280;0;0;0;0;0;71;1000;0
93603;2006;55;1;30;102600;0;0;0;0;0;78;0;0
93603;2009;69;10;13;44460;0;0;0;0;0;37;346;0
93603;2010;707;15;22;75240;0;0;0;0;0;53;546;0
93603;2011;635;6;5;17100;0;0;0;0;0;8;143;0
93603;2007;55;1;18;61560;0;0;0;0;0;61;0;0
93603;2009;476;22;14;47880;0;0;0;0;0;33;407;0
93603;2008;472;22;47;160740;0;0;0;0;0;127;1309;0
93610;1995;40;1;19;64980;0;0;0;0;0;79;617;0
93610;1994;91;12;17;58140;0;0;0;0;0;60;513;0
93610;1994;90;12;41;140220;0;0;0;0;0;122;1258;0
93610;1993;91;12;65;222300;0;0;0;0;0;207;2010;0
93610;1992;91;12;10;34200;0;0;0;0;0;48;314;0
93610;2012;626;6;33;112860;0;0;0;0;0;78;857;0
93610;2011;626;6;35;119700;0;0;0;0;0;97;980;0
93610;2010;626;6;47;160740;0;0;0;0;0;114;1295;0
93610;2009;1838;6;54;184680;0;0;0;0;0;145;1576;0
93610;2008;1838;6;50;171000;0;0;0;0;0;128;1422;0
93610;2007;1838;6;55;188100;0;0;0;0;0;153;1515;0
93610;2006;1838;6;50;171000;0;0;0;0;0;149;1393;0
93610;2005;1838;6;52;177840;0;0;0;0;0;117;1345;0
93610;2004;1838;6;51;174420;0;0;0;0;0;113;1270;0
93610;2003;1838;6;51;174420;0;0;0;0;0;133;1400;0
93610;2002;642;6;49;167580;0;0;0;0;0;143;1644;0
93610;2001;642;6;48;164160;0;0;0;0;0;126;1299;0
93610;2000;642;6;52;177840;0;0;0;0;0;151;1452;0
93610;1996;40;1;21;71820;0;0;0;0;0;60;682;0
93614;2013;543;24;5;17100;0;0;0;0;0;12;125;0
93614;2012;543;24;6;20520;0;0;0;0;0;12;152;0
93614;2011;543;24;21;71820;0;0;0;0;0;52;547;0
93614;2010;543;24;13;44460;0;0;0;0;0;40;336;0
93614;2009;543;24;7;23940;0;0;0;0;0;18;164;0
93614;2008;543;24;10;34200;0;0;0;0;0;33;314;0
93617;2010;878;4;27;92340;0;0;0;0;0;76;731;0
93617;2007;885;4;46;157320;0;0;0;0;0;121;1222;0
93617;2006;885;4;44;150480;0;0;0;0;0;97;1293;0
93617;2009;566;3;39;133380;0;0;0;0;0;110;1122;0
93617;2008;564;3;19;64980;0;0;0;0;0;58;552;0
93617;2005;566;3;29;99180;0;0;0;0;0;68;840;0
93617;2004;566;3;35;119700;0;0;0;0;0;101;1110;0
93617;2003;566;3;37;126540;0;0;0;0;0;87;1088;0
93617;2002;568;3;24;82080;0;0;0;0;0;58;773;0
93617;2001;566;3;11;37620;0;0;0;0;0;41;336;0
93617;2000;566;3;10;34200;0;0;0;0;0;29;227;0
93617;2000;1928;128;1;3600;0;0;0;0;0;4;0;0
93617;2001;1918;59;1;3600;0;0;0;0;0;3;27;0
93617;2008;885;48;6;20520;0;0;0;0;0;15;158;0
93617;2011;543;24;13;44460;0;0;0;0;0;41;357;0
93623;2014;546;24;1;1200;0;0;0;0;0;0;10;0
93623;2013;546;24;7;23940;0;0;0;0;0;15;169;0
93623;2012;546;24;2;7200;0;0;0;0;0;2;47;0
93623;2011;546;24;4;13680;0;0;0;0;0;10;112;0
93653;2001;512;5;4;13680;0;0;0;0;0;19;140;0
93653;2011;783;8;6;20520;0;0;0;0;0;19;164;0
93653;2010;776;8;43;147060;0;0;0;0;0;106;1309;0
93653;2009;783;8;36;123120;0;0;0;0;0;93;1163;0
93653;2008;783;8;50;171000;0;0;0;0;0;126;1370;0
93653;2007;783;8;46;157320;0;0;0;0;0;115;1278;0
93653;2006;784;8;54;184680;0;0;0;0;0;117;1603;0
93653;2005;784;8;52;177840;0;0;0;0;0;139;1635;0
93653;2004;786;8;52;177840;0;0;0;0;0;120;1622;0
93653;2003;786;8;46;157320;0;0;0;0;0;94;1382;0
93653;2002;777;8;40;136800;0;0;0;0;0;92;1045;0
93653;2001;783;8;40;136800;0;0;0;0;0;81;1227;0
93653;2000;783;8;51;174420;0;0;0;0;0;128;1280;0
93653;1999;783;8;52;177840;0;0;0;0;0;142;1690;0
93653;1998;777;8;39;133380;0;0;0;0;0;103;1120;0
93653;1997;777;8;20;68400;0;0;0;0;0;41;519;0
93653;1996;777;8;20;68400;0;0;0;0;0;55;655;0
93653;1995;783;8;20;68400;0;0;0;0;0;51;436;0
93653;1994;783;8;5;17100;0;0;0;0;0;16;119;0
93660;2011;563;3;22;75240;0;0;0;0;0;37;587;0
93660;2010;570;3;33;112860;0;0;0;0;0;79;929;0
93660;2009;570;3;27;92340;0;0;0;0;0;62;705;0
93660;2008;570;3;23;78660;0;0;0;0;0;52;605;0
93660;2009;585;59;1;3600;0;0;0;0;0;2;32;0
93660;2007;584;59;44;150480;0;0;0;0;0;82;1188;0
93660;2006;585;59;28;95760;0;0;0;0;0;69;821;0
93668;1999;879;4;1;3600;0;0;0;0;0;10;31;0
93668;2011;564;3;8;27360;0;0;0;0;0;28;224;0
93668;2010;564;3;30;102600;0;0;0;0;0;68;829;0
93668;2009;564;3;22;75240;0;0;0;0;0;55;647;0
93668;2007;564;3;47;160740;0;0;0;0;0;114;1357;0
93668;2006;564;3;50;171000;0;0;0;0;0;119;1653;0
93668;2005;564;3;31;106020;0;0;0;0;0;57;905;0
93668;2004;564;3;23;78660;0;0;0;0;0;42;560;0
93668;2003;564;3;7;23940;0;0;0;0;0;16;162;0
93668;2001;571;3;1;3600;0;0;0;0;0;5;48;0
93668;1999;575;3;2;7200;0;0;0;0;0;12;71;0
93668;1998;564;3;25;85500;0;0;0;0;0;43;581;0
93668;1997;574;3;17;58140;0;0;0;0;0;29;468;0
93668;1997;564;3;14;47880;0;0;0;0;0;40;360;0
93668;1996;564;3;23;78660;0;0;0;0;0;71;664;0
93668;2010;582;59;1;3600;0;0;0;0;0;5;25;0
93668;2009;582;59;1;3600;0;0;0;0;0;2;36;0
93668;2004;2241;59;5;17100;0;0;0;0;0;15;147;0
93668;2000;1931;59;4;13680;0;0;0;0;0;12;125;0
93668;1999;635;6;8;27360;0;0;0;0;0;26;213;0
93672;2012;1930;128;9;30780;0;0;0;0;0;35;365;0
93672;2010;3838;59;2;7200;0;0;0;0;0;9;66;0
93672;2010;579;59;18;61560;0;0;0;0;0;51;586;0
93672;2009;579;59;1;3600;0;0;0;0;0;4;32;0
93680;2012;565;3;22;75240;0;0;0;0;0;54;535;0
93680;2011;565;3;30;102600;0;0;0;0;0;84;824;0
93680;2010;563;3;9;30780;0;0;0;0;0;26;228;0
93680;2009;563;3;6;20520;0;0;0;0;0;15;125;0
93680;2010;585;59;2;7200;0;0;0;0;0;8;54;0
93680;2010;583;59;2;7200;0;0;0;0;0;4;66;0
93680;2009;579;59;10;34200;0;0;0;0;0;27;314;0
93680;2008;579;59;21;71820;0;0;0;0;0;56;609;0
93684;2011;566;3;2;7200;0;0;0;0;0;7;69;0
93684;2008;566;3;3;10800;0;0;0;0;0;9;76;0
93684;2007;566;3;2;1200;0;0;0;0;0;0;10;0
93684;2013;1928;128;14;47880;0;0;0;0;0;48;495;0
93684;2012;579;59;25;85500;0;0;0;0;0;83;838;0
93684;2011;579;59;32;109440;0;0;0;0;0;77;951;0
93684;2010;579;59;22;75240;0;0;0;0;0;61;792;0
93684;2009;579;59;22;75240;0;0;0;0;0;57;687;0
93684;2008;579;59;15;51300;0;0;0;0;0;44;458;0
93685;2000;60;1;44;150480;0;0;0;0;0;116;0;0
93685;2010;872;4;2;7200;0;0;0;0;0;6;59;0
93685;1999;882;4;44;150480;0;0;0;0;0;112;991;0
93685;2011;566;3;22;75240;0;0;0;0;0;72;626;0
93685;2004;566;3;3;10800;0;0;0;0;0;7;100;0
93685;1998;566;3;33;112860;0;0;0;0;0;67;798;0
93685;1997;566;3;43;147060;0;0;0;0;0;114;1213;0
93685;1996;566;3;40;136800;0;0;0;0;0;108;1149;0
93685;1995;566;3;37;126540;0;0;0;0;0;111;1133;0
93685;2005;60;1;1;1200;0;0;0;0;0;0;0;0
93685;2002;60;1;49;167580;0;0;0;0;0;149;0;0
93685;2001;60;1;62;212040;0;0;0;0;0;176;2000;0
93685;2009;19;0;6;12720;2;12;0;0;0;8;97;0
93685;2009;3;0;26;83580;7;12;3;0;1;85;676;0
93685;2008;3;0;53;183360;22;17;11;0;1;166;1518;0
93685;2007;3;0;66;230220;33;25;6;0;3;175;1824;0
93685;2006;27;0;38;128520;26;10;1;0;4;84;915;0
93685;2005;27;0;37;122340;23;7;4;0;2;87;878;0
93685;2003;27;0;28;92460;12;8;4;0;1;53;760;0
93685;2002;27;0;11;32220;4;3;1;0;1;21;287;0
93685;2001;27;0;1;600;0;0;0;0;0;0;0;0
93702;2012;828;7;1;3600;0;0;0;0;0;7;40;0
93702;2011;828;7;2;7200;0;0;0;0;0;4;37;0
93702;2010;828;7;11;37620;0;0;0;0;0;45;333;0
93702;2009;836;7;1;1200;0;0;0;0;0;0;10;0
93702;2008;836;7;42;143640;0;0;0;0;0;148;0;0
93702;2007;836;7;47;160740;0;0;0;0;0;143;0;0
93702;2006;836;7;25;85500;0;0;0;0;0;64;0;0
93702;2005;836;7;33;112860;0;0;0;0;0;84;0;0
93702;2004;836;7;32;109440;0;0;0;0;0;83;0;0
93702;2003;838;7;37;126540;0;0;0;0;0;112;0;0
93702;2002;838;7;23;78660;0;0;0;0;0;73;0;0
93702;2001;838;7;22;75240;0;0;0;0;0;56;0;0
93702;1997;831;7;2;7200;0;0;0;0;0;2;0;0
93723;2012;835;7;37;126540;0;0;0;0;0;88;978;0
93723;2011;835;7;48;164160;0;0;0;0;0;99;1138;0
93723;2010;835;7;43;147060;0;0;0;0;0;85;1000;0
93723;2009;835;7;46;157320;0;0;0;0;0;114;1213;0
93723;2008;835;7;50;171000;0;0;0;0;0;120;1224;0
93723;2007;835;7;50;171000;0;0;0;0;0;121;0;0
93723;2006;835;7;44;150480;0;0;0;0;0;116;0;0
93723;2005;834;7;42;143640;0;0;0;0;0;103;0;0
93723;2004;834;7;29;99180;0;0;0;0;0;56;0;0
93723;2003;834;7;43;147060;0;0;0;0;0;105;0;0
93723;2002;834;7;43;147060;0;0;0;0;0;117;0;0
93723;2001;829;7;14;47880;0;0;0;0;0;42;0;0
93723;2001;834;7;4;13680;0;0;0;0;0;6;0;0
93723;2000;829;7;14;47880;0;0;0;0;0;49;422;0
93723;1999;829;7;30;102600;0;0;0;0;0;91;1022;0
93723;1998;829;7;27;92340;0;0;0;0;0;73;0;0
93723;1997;829;7;20;68400;0;0;0;0;0;54;701;0
93723;1996;829;7;15;51300;0;0;0;0;0;48;0;0
93723;1994;831;7;8;27360;0;0;0;0;0;28;0;0
93723;1991;835;7;1;3600;0;0;0;0;0;1;0;0
93723;1990;835;7;1;3600;0;0;0;0;0;2;0;0
93723;2000;872;4;4;13680;0;0;0;0;0;12;112;0
93733;2004;573;3;7;23940;0;0;0;0;0;26;232;0
93733;2003;573;3;14;47880;0;0;0;0;0;30;380;0
93733;2002;573;3;11;37620;0;0;0;0;0;29;261;0
93733;2002;575;3;7;23940;0;0;0;0;0;25;275;0
93733;2001;573;3;6;20520;0;0;0;0;0;4;133;0
93733;2004;585;59;30;102600;0;0;0;0;0;62;912;0
93733;2003;582;59;6;20520;0;0;0;0;0;10;192;0
93733;2002;576;59;3;10800;0;0;0;0;0;9;86;0
93733;2001;1918;59;4;13680;0;0;0;0;0;7;113;0
93733;2011;520;5;31;106020;0;0;0;0;0;84;933;0
93733;2010;520;5;38;129960;0;0;0;0;0;93;1094;0
93733;2009;520;5;26;88920;0;0;0;0;0;57;814;0
93733;2005;1872;5;37;126540;0;0;0;0;0;97;1329;0
93733;2008;778;8;46;157320;0;0;0;0;0;109;1557;0
93733;2007;778;8;49;167580;0;0;0;0;0;111;1632;0
93733;2006;778;8;50;171000;0;0;0;0;0;114;1606;0
93733;2013;479;22;43;147060;0;0;0;0;0;110;1392;0
93736;1996;65;1;15;51300;0;0;0;0;0;43;483;0
93736;2006;634;6;7;23940;0;0;0;0;0;22;216;0
93736;1999;637;6;28;95760;0;0;0;0;0;77;778;0
93736;2013;521;5;3;10800;0;0;0;0;0;14;73;0
93736;2012;521;5;8;27360;0;0;0;0;0;31;265;0
93736;2011;521;5;26;88920;0;0;0;0;0;75;806;0
93736;2010;521;5;19;64980;0;0;0;0;0;51;548;0
93736;2009;521;5;19;64980;0;0;0;0;0;76;644;0
93736;2008;521;5;21;71820;0;0;0;0;0;66;776;0
93736;2007;521;5;21;71820;0;0;0;0;0;46;708;0
93736;2006;522;5;13;44460;0;0;0;0;0;44;393;0
93736;2005;522;5;38;129960;0;0;0;0;0;70;1186;0
93736;2004;522;5;42;143640;0;0;0;0;0;84;1151;0
93736;2003;522;5;4;13680;0;0;0;0;0;7;108;0
93736;2003;524;5;25;85500;0;0;0;0;0;56;875;0
93736;2002;524;5;45;153900;0;0;0;0;0;107;1754;0
93736;2001;524;5;40;136800;0;0;0;0;0;114;1500;0
93736;2000;524;5;44;150480;0;0;0;0;0;121;1476;0
93736;1995;521;5;36;123120;0;0;0;0;0;94;1190;0
93736;1994;521;5;12;41040;0;0;0;0;0;49;398;0
93736;1993;521;5;11;37620;0;0;0;0;0;40;348;0
93736;1997;65;1;43;147060;0;0;0;0;0;111;1181;0
93739;2001;52;1;4;13680;0;0;0;0;0;4;100;0
93739;1990;107;12;2;7200;0;0;0;0;0;11;0;0
93739;2013;514;5;15;51300;0;0;0;0;0;33;446;0
93739;2012;514;5;34;116280;0;0;0;0;0;98;1077;0
93739;2011;514;5;4;13680;0;0;0;0;0;12;128;0
93739;2011;524;5;24;82080;0;0;0;0;0;62;738;0
93739;2010;512;5;12;41040;0;0;0;0;0;44;379;0
93739;2009;512;5;9;30780;0;0;0;0;0;16;229;0
93739;2009;511;5;1;3600;0;0;0;0;0;2;44;0
93739;2006;511;5;27;92340;0;0;0;0;0;79;888;0
93739;2001;514;5;13;44460;0;0;0;0;0;33;423;0
93739;2000;512;5;52;177840;0;0;0;0;0;130;1711;0
93739;1999;512;5;52;177840;0;0;0;0;0;105;1810;0
93739;1998;512;5;40;136800;0;0;0;0;0;85;1574;0
93739;1997;512;5;50;171000;0;0;0;0;0;151;2435;0
93739;1996;514;5;21;71820;0;0;0;0;0;51;699;0
93739;1995;514;5;8;27360;0;0;0;0;0;31;290;0
93739;1994;514;5;10;34200;0;0;0;0;0;25;329;0
93739;1993;514;5;1;1200;0;0;0;0;0;0;10;0
93742;2010;637;6;2;7200;0;0;0;0;0;7;69;0
93742;2010;512;5;10;34200;0;0;0;0;0;36;310;0
93742;2009;511;5;29;99180;0;0;0;0;0;61;813;0
93742;2008;511;5;9;30780;0;0;0;0;0;21;300;0
93742;2007;1478;5;39;133380;0;0;0;0;0;121;1532;0
93742;2006;511;5;5;17100;0;0;0;0;0;16;168;0
93742;2005;524;5;13;44460;0;0;0;0;0;34;459;0
93742;2004;479;5;4;13680;0;0;0;0;0;19;154;0
93742;2002;511;5;11;37620;0;0;0;0;0;32;364;0
93742;2001;511;5;8;27360;0;0;0;0;0;26;321;0
93742;2000;511;5;6;20520;0;0;0;0;0;27;209;0
93742;1999;511;5;7;23940;0;0;0;0;0;16;225;0
93742;1998;511;5;5;17100;0;0;0;0;0;18;175;0
93742;1996;519;5;1;1200;0;0;0;0;0;0;10;0
93742;2008;786;8;13;44460;0;0;0;0;0;39;386;0
93742;2004;780;8;11;37620;0;0;0;0;0;21;318;0
93742;2003;780;8;27;92340;0;0;0;0;0;38;594;0
93748;2011;518;5;20;68400;0;0;0;0;0;54;607;0
93748;2010;518;5;19;64980;0;0;0;0;0;55;611;0
93748;2008;518;5;25;85500;0;0;0;0;0;78;857;0
93748;2007;518;5;38;129960;0;0;0;0;0;79;1362;0
93748;2006;518;5;27;92340;0;0;0;0;0;71;973;0
93748;2005;518;5;15;51300;0;0;0;0;0;38;535;0
93748;2004;518;5;22;75240;0;0;0;0;0;63;829;0
93748;2003;518;5;19;64980;0;0;0;0;0;47;644;0
93748;2001;518;5;22;75240;0;0;0;0;0;61;803;0
93748;2000;518;5;16;54720;0;0;0;0;0;37;536;0
93748;2009;776;8;30;102600;0;0;0;0;0;82;882;0
93748;2002;786;8;10;34200;0;0;0;0;0;31;298;0
93750;2009;880;4;22;75240;0;0;0;0;0;52;542;0
93750;2014;523;5;6;20520;0;0;0;0;0;15;169;0
93750;2013;516;5;11;37620;0;0;0;0;0;33;314;0
93750;2013;511;5;2;7200;0;0;0;0;0;8;67;0
93750;2012;516;5;41;140220;0;0;0;0;0;114;1310;0
93750;2011;516;5;47;160740;0;0;0;0;0;121;1424;0
93750;2010;516;5;47;160740;0;0;0;0;0;108;1385;0
93750;2008;512;5;29;99180;0;0;0;0;0;84;1000;0
93750;2007;512;5;45;153900;0;0;0;0;0;132;1571;0
93750;2006;512;5;47;160740;0;0;0;0;0;142;1821;0
93750;2005;512;5;44;150480;0;0;0;0;0;102;1569;0
93750;2004;524;5;23;78660;0;0;0;0;0;43;741;0
93750;2003;512;5;17;58140;0;0;0;0;0;35;660;0
93750;2003;522;5;23;78660;0;0;0;0;0;50;633;0
93750;2002;522;5;50;171000;0;0;0;0;0;77;1453;0
93750;2001;522;5;33;112860;0;0;0;0;0;76;1013;0
93750;2000;522;5;46;157320;0;0;0;0;0;103;1585;0
93750;1999;522;5;25;85500;0;0;0;0;0;63;913;0
93750;1998;522;5;18;61560;0;0;0;0;0;62;667;0
93750;1996;522;5;2;7200;0;0;0;0;0;76;315;0
93769;2009;575;3;34;116280;0;0;0;0;0;101;1135;0
93769;2008;575;3;39;133380;0;0;0;0;0;76;1000;0
93769;2007;573;3;13;44460;0;0;0;0;0;33;351;0
93769;2006;573;3;36;123120;0;0;0;0;0;69;986;0
93769;2005;568;3;6;20520;0;0;0;0;0;19;171;0
93769;2004;568;3;24;82080;0;0;0;0;0;73;646;0
93769;2003;568;3;31;106020;0;0;0;0;0;87;967;0
93769;2011;577;59;12;41040;0;0;0;0;0;24;261;0
93769;2002;577;59;38;129960;0;0;0;0;0;66;857;0
93769;2001;577;59;16;54720;0;0;0;0;0;36;383;0
93769;2000;580;59;13;44460;0;0;0;0;0;50;495;0
93769;2012;783;8;17;58140;0;0;0;0;0;41;500;0
93769;2011;545;24;3;10800;0;0;0;0;0;9;81;0
93786;2012;1927;128;1;3600;0;0;0;0;0;3;44;0
93786;2012;583;59;7;23940;0;0;0;0;0;29;168;0
93786;2011;583;59;19;64980;0;0;0;0;0;55;539;0
93786;2011;576;59;3;10800;0;0;0;0;0;4;61;0
93786;2010;581;59;24;82080;0;0;0;0;0;72;713;0
93786;2009;581;59;26;88920;0;0;0;0;0;68;654;0
93786;2008;581;59;24;82080;0;0;0;0;0;59;678;0
93812;2006;564;3;1;3600;0;0;0;0;0;8;52;0
93812;2012;2266;128;9;30780;0;0;0;0;0;26;313;0
93812;2009;2269;128;6;20520;0;0;0;0;0;22;265;0
93812;2012;583;59;3;10800;0;0;0;0;0;5;82;0
93812;2011;583;59;16;54720;0;0;0;0;0;39;438;0
93812;2010;583;59;26;88920;0;0;0;0;0;64;744;0
93812;2009;580;59;8;27360;0;0;0;0;0;28;209;0
93812;2008;580;59;7;23940;0;0;0;0;0;14;143;0
93812;2006;580;59;1;3600;0;0;0;0;0;5;55;0
93815;2008;58;1;6;20520;0;0;0;0;0;16;0;0
93815;2010;84;10;27;92340;0;0;0;0;0;94;855;0
93815;2008;84;10;12;41040;0;0;0;0;0;28;384;0
93815;2007;80;10;31;106020;0;0;0;0;0;70;875;0
93839;2013;747;2;16;54720;7;5;0;0;1;40;385;0
93839;2012;745;2;11;37620;5;3;0;0;1;25;301;0
93839;2011;737;2;24;82080;5;11;0;0;0;65;644;0
93839;2010;737;2;30;102600;15;9;0;0;2;60;769;0
93839;2009;737;2;41;140220;10;20;0;0;0;104;1061;0
93839;2008;743;2;26;88920;10;7;0;0;0;70;673;0
93839;2003;2193;5;15;51300;0;0;0;0;0;42;433;0
93839;2001;1816;6;54;184680;0;0;0;0;0;162;1514;0
93839;2000;1816;6;56;191520;0;0;0;0;0;142;1527;0
93839;1999;1816;6;53;181260;0;0;0;0;0;140;1346;0
93839;1998;637;6;49;167580;0;0;0;0;0;121;1210;0
93839;1996;39;1;7;23940;0;0;0;0;0;32;0;0
93839;1993;1530;10;1;3600;0;0;0;0;0;3;9;0
93839;1992;2668;23;6;20520;0;0;0;0;0;52;0;0
93851;2012;751;2;10;34200;2;5;0;0;0;28;239;0
93851;2011;739;2;24;82080;11;9;0;0;1;50;694;0
93851;2010;750;2;28;95760;3;17;0;0;1;96;793;0
93851;2009;744;2;30;102600;11;11;0;0;0;81;711;0
93851;2008;751;2;24;82080;15;6;0;0;3;52;559;0
93851;2001;51;1;14;47880;0;0;0;0;0;42;429;0
93852;2012;744;2;21;71820;8;6;0;0;0;68;667;0
93852;2011;732;2;1;3600;0;0;0;0;0;3;54;0
93852;2010;758;54;2;7200;2;0;0;0;0;4;48;0
93852;2010;745;2;13;44460;4;6;0;0;0;28;333;0
93852;2010;732;2;4;13680;2;1;0;0;0;11;115;0
93852;2009;732;2;16;54720;8;6;0;0;3;29;397;0
93852;2008;750;2;34;116280;9;18;0;0;1;88;1035;0
93853;2011;733;2;2;7200;0;0;0;0;0;10;65;0
93855;2012;1092;54;8;27360;1;5;0;0;0;28;241;0
93855;2012;760;54;17;58140;1;10;0;0;0;50;476;0
93855;2011;761;54;9;30780;2;6;0;0;1;25;298;0
93855;2010;740;2;11;37620;1;6;0;0;0;31;267;0
93855;2009;752;2;7;23940;0;3;0;0;0;19;165;0
93855;2009;740;2;22;75240;9;12;0;0;2;46;657;0
93855;2008;747;2;25;85500;9;11;0;0;0;62;602;0
93855;2001;1513;10;34;116280;0;0;0;0;0;95;1000;0
93855;2000;47;1;6;20520;0;0;0;0;0;15;0;0
93855;2000;81;10;28;95760;0;0;0;0;0;70;843;0
93855;1999;105;12;46;157320;0;0;0;0;0;123;1398;0
93855;1999;92;12;1;3600;0;0;0;0;0;5;36;0
93855;1998;92;12;57;194940;0;0;0;0;0;139;1544;0
93855;1997;92;12;60;205200;0;0;0;0;0;170;1667;0
93872;2011;839;7;14;47880;0;0;0;0;0;37;346;0
93872;2010;839;7;9;30780;0;0;0;0;0;24;267;0
93872;2009;839;7;25;85500;0;0;0;0;0;67;638;0
93872;2008;839;7;27;92340;0;0;0;0;0;80;777;0
93872;2007;839;7;49;167580;0;0;0;0;0;107;0;0
93872;2006;839;7;32;109440;0;0;0;0;0;82;0;0
93872;2005;839;7;43;147060;0;0;0;0;0;125;0;0
93872;2004;839;7;43;147060;0;0;0;0;0;107;0;0
93872;2003;839;7;44;150480;0;0;0;0;0;103;0;0
93872;2002;839;7;44;150480;0;0;0;0;0;100;0;0
93872;2001;839;7;40;136800;0;0;0;0;0;93;0;0
93872;2000;839;7;42;143640;0;0;0;0;0;90;1233;0
93872;1999;839;7;45;153900;0;0;0;0;0;94;1403;0
93872;1998;839;7;42;143640;0;0;0;0;0;98;1380;0
93872;2010;575;3;5;17100;0;0;0;0;0;13;134;0
93872;1997;567;3;33;112860;0;0;0;0;0;78;1054;0
93872;1996;567;3;43;147060;0;0;0;0;0;89;1171;0
93872;1995;567;3;44;150480;0;0;0;0;0;75;1042;0
93872;1994;567;3;49;167580;0;0;0;0;0;108;1213;0
93872;1993;567;3;35;119700;0;0;0;0;0;88;889;0
93872;1992;567;3;16;54720;0;0;0;0;0;38;494;0
93872;1991;567;3;12;41040;0;0;0;0;0;44;361;0
93872;1990;567;3;20;68400;0;0;0;0;0;85;538;0
93872;1989;567;3;7;23940;0;0;0;0;0;30;221;0
