PlayerId;Year;TeamId;LeagueId;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
93872;1999;839;7;15;51300;0;0;0;0;0;33;471;0
93872;1998;839;7;7;23940;0;0;0;0;0;22;244;0
93872;1997;567;3;7;23940;0;0;0;0;0;17;205;0
93872;1996;567;3;9;30780;0;0;0;0;0;15;242;0
93872;1995;567;3;11;37620;0;0;0;0;0;11;262;0
93872;1994;567;3;11;37620;0;0;0;0;0;21;256;0
93872;1993;567;3;12;41040;0;0;0;0;0;16;276;0
93872;1992;567;3;1;3600;0;0;0;0;0;3;30;0
93919;2006;584;59;1;1200;0;0;0;0;0;0;10;0
93938;2007;579;59;2;7200;0;0;0;0;0;10;47;0
93938;2011;569;3;2;7200;0;0;0;0;0;4;47;0
93961;2012;837;7;1;3600;0;0;0;0;0;10;25;0
93961;2011;837;7;1;1200;0;0;0;0;0;0;10;0
93969;2012;473;22;1;3600;0;0;0;0;0;6;30;0
93985;2011;478;22;5;17100;0;0;0;0;0;21;160;0
94098;2014;622;16;1;3600;0;0;0;0;0;1;48;0
94098;2013;622;16;4;13680;0;0;0;0;0;8;107;0
94098;2012;622;16;15;51300;0;0;0;0;0;42;404;0
94098;2011;622;16;11;37620;0;0;0;0;0;21;0;0
94098;2010;622;16;9;30780;0;0;0;0;0;16;0;0
94098;1997;1838;6;4;13680;0;0;0;0;0;10;100;0
94098;2008;545;24;4;13680;0;0;0;0;0;25;166;0
94098;2006;545;24;13;44460;0;0;0;0;0;39;390;0
94098;2005;545;24;5;17100;0;0;0;0;0;20;130;0
94119;2004;577;59;9;30780;0;0;0;0;0;12;255;0
94119;2003;577;59;10;34200;0;0;0;0;0;18;265;0
94119;2000;2630;59;1;3600;0;0;0;0;0;4;32;0
94119;2007;490;22;1;3600;0;0;0;0;0;4;35;0
94132;2013;1936;128;5;17100;0;0;0;0;0;15;152;0
94132;2009;578;59;3;10800;0;0;0;0;0;7;67;0
94132;2008;578;59;12;41040;0;0;0;0;0;23;343;0
94132;2005;577;59;13;44460;0;0;0;0;0;16;327;0
94132;2003;576;59;9;30780;0;0;0;0;0;19;292;0
94132;2000;582;59;2;7200;0;0;0;0;0;8;79;0
94132;2011;553;9;2;7200;0;0;0;0;0;5;83;0
94136;2002;880;4;4;13680;0;0;0;0;0;10;143;0
94136;2001;880;4;10;34200;0;0;0;0;0;29;287;0
94136;2012;555;9;4;13680;0;0;0;0;0;15;169;0
94136;2011;555;9;2;7200;0;0;0;0;0;6;70;0
94136;2009;555;9;3;10800;0;0;0;0;0;7;117;0
94136;2007;543;24;5;17100;0;0;0;0;0;18;133;0
94136;2005;2190;24;14;47880;0;0;0;0;0;41;436;0
94136;2004;2190;24;7;23940;0;0;0;0;0;9;180;0
94144;2007;1429;79;6;20520;0;0;0;0;0;19;260;0
94144;2006;1422;79;6;20520;0;0;0;0;0;17;187;0
94144;2005;552;9;1;3600;0;0;0;0;0;3;21;0
94197;2012;877;4;3;10800;0;0;0;0;0;8;82;0
94197;2011;875;4;3;10800;0;0;0;0;0;9;85;0
94197;2010;875;4;2;7200;0;0;0;0;0;6;47;0
94197;2014;776;8;2;7200;0;0;0;0;0;7;37;0
94202;2010;877;4;7;23940;0;0;0;0;0;16;200;0
94202;2009;877;4;9;30780;0;0;0;0;0;20;253;0
94202;2005;877;4;11;37620;0;0;0;0;0;20;267;0
94202;2004;877;4;6;20520;0;0;0;0;0;12;152;0
94202;2003;877;4;3;10800;0;0;0;0;0;6;65;0
94202;2002;879;4;4;13680;0;0;0;0;0;5;116;0
94202;2001;574;3;4;13680;0;0;0;0;0;6;125;0
94202;2000;574;3;10;34200;0;0;0;0;0;12;218;0
94202;1999;574;3;4;13680;0;0;0;0;0;10;99;0
94202;1998;574;3;1;3600;0;0;0;0;0;6;36;0
94202;1994;574;3;11;37620;0;0;0;0;0;25;316;0
94202;2008;742;2;15;51300;0;0;0;0;0;28;350;0
94205;2010;876;4;18;61560;0;0;0;0;0;41;519;0
94205;2009;876;4;12;41040;0;0;0;0;0;27;329;0
94205;2008;876;4;4;13680;0;0;0;0;0;15;107;0
94205;2007;876;4;5;17100;0;0;0;0;0;16;157;0
94205;2001;897;4;5;17100;0;0;0;0;0;19;132;0
94205;2000;897;4;9;30780;0;0;0;0;0;33;268;0
94205;1999;897;4;6;20520;0;0;0;0;0;13;140;0
94205;1996;873;4;2;7200;0;0;0;0;0;9;71;0
94314;2008;792;8;1;3600;0;0;0;0;0;9;36;0
94399;2007;780;8;1;3600;0;0;0;0;0;5;31;0
94500;2012;707;15;10;34200;0;0;0;0;0;27;281;0
94500;2011;710;15;7;23940;0;0;0;0;0;20;189;0
94500;2010;710;15;14;47880;0;0;0;0;0;17;340;0
94500;2009;710;15;12;41040;0;0;0;0;0;25;362;0
94500;2008;710;15;15;51300;0;0;0;0;0;29;392;0
94500;2007;554;9;3;10800;0;0;0;0;0;8;107;0
94500;2006;554;9;4;13680;0;0;0;0;0;6;109;0
94500;2005;74;10;7;23940;0;0;0;0;0;24;233;0
94500;2001;61;10;4;13680;0;0;0;0;0;9;113;0
94510;2012;712;15;4;13680;0;0;0;0;0;22;158;0
94510;2011;712;15;1;3600;0;0;0;0;0;6;54;0
94510;2009;712;15;6;20520;0;0;0;0;0;16;182;0
94510;2008;712;15;12;41040;0;0;0;0;0;25;347;0
94510;2007;2464;15;9;30780;0;0;0;0;0;28;368;0
94510;2006;2464;15;6;20520;0;0;0;0;0;20;198;0
94585;2012;579;59;2;7200;0;0;0;0;0;20;78;0
94654;2004;871;23;4;13680;0;0;0;0;0;4;0;0
94663;2010;871;23;2;7200;0;0;0;0;0;8;31;0
94663;2009;871;23;7;23940;0;0;0;0;0;14;177;0
94681;2002;585;59;3;10800;0;0;0;0;0;10;91;0
94681;2006;566;3;1;3600;0;0;0;0;0;6;42;0
94681;2003;567;3;8;27360;0;0;0;0;0;16;216;0
94681;1998;572;3;2;7200;0;0;0;0;0;14;72;0
94681;1997;572;3;1;3600;0;0;0;0;0;16;76;0
94681;2005;548;24;5;17100;0;0;0;0;0;13;131;0
94681;2011;495;23;8;27360;0;0;0;0;0;15;211;0
94704;2013;497;23;2;7200;0;0;0;0;0;9;83;0
94704;2011;499;23;3;10800;0;0;0;0;0;11;112;0
94713;2014;2591;23;1;3600;0;0;0;0;0;3;33;0
94713;2012;495;23;5;17100;0;0;0;0;0;7;108;0
94713;2011;502;23;11;37620;0;0;0;0;0;20;274;0
94713;2010;502;23;12;41040;0;0;0;0;0;28;283;0
94713;2009;505;23;5;17100;0;0;0;0;0;10;147;0
94713;2008;505;23;14;47880;0;0;0;0;0;22;333;0
94713;2005;737;23;2;7200;0;0;0;0;0;10;0;0
94714;2010;495;23;5;17100;0;0;0;0;0;17;150;0
94714;2009;495;23;2;7200;0;0;0;0;0;7;72;0
94714;2007;708;23;1;3600;0;0;0;0;0;4;29;0
94720;2008;569;3;7;23940;0;0;0;0;0;12;174;0
94720;2003;563;3;8;27360;0;0;0;0;0;17;213;0
94720;1999;563;3;4;13680;0;0;0;0;0;14;141;0
94720;2011;505;23;3;10800;0;0;0;0;0;10;62;0
94720;2010;505;23;9;30780;0;0;0;0;0;15;238;0
94720;2009;503;23;14;47880;0;0;0;0;0;21;333;0
94733;2013;549;24;5;17100;0;0;0;0;0;23;168;0
94733;2012;549;24;14;47880;0;0;0;0;0;29;414;0
94784;2006;91;12;6;20520;0;0;0;0;0;18;159;0
94784;2005;91;12;4;13680;0;0;0;0;0;18;134;0
94784;2003;91;12;1;3600;0;0;0;0;0;6;36;0
94784;2002;91;12;1;3600;0;0;0;0;0;7;46;0
94874;2009;546;24;1;3600;0;0;0;0;0;6;27;0
94961;2011;764;54;1;3600;0;0;0;0;0;3;26;0
94964;2011;1083;54;1;3600;0;0;0;0;0;3;15;0
94964;2010;773;54;2;7200;0;0;0;0;0;6;56;0
94998;2011;772;54;1;3600;0;0;0;0;0;5;15;0
95048;2012;773;54;2;7200;0;0;0;0;0;6;57;0
95068;2009;879;4;1;1200;0;0;0;0;0;0;10;0
95068;2008;881;4;2;7200;0;0;0;0;0;2;42;0
95068;2003;881;4;3;10800;0;0;0;0;0;7;83;0
95068;2010;705;15;5;17100;0;0;0;0;0;22;177;0
95097;2008;548;24;15;51300;0;0;0;0;0;28;491;0
95097;2007;548;24;16;54720;0;0;0;0;0;32;457;0
95097;2006;548;24;15;51300;0;0;0;0;0;29;426;0
95195;2010;53;1;6;20520;0;0;0;0;0;18;164;0
95195;2007;54;1;1;1200;0;0;0;0;0;0;10;0
95195;2008;474;22;4;13680;0;0;0;0;0;11;105;0
95198;2012;1422;79;1;3600;0;0;0;0;0;7;49;0
95198;2007;1440;79;6;20520;0;0;0;0;0;47;208;0
95198;2005;1428;79;6;20520;0;0;0;0;0;28;190;0
95198;2002;1438;79;1;3600;0;0;0;0;0;9;34;0
95207;2004;1449;79;5;17100;0;0;0;0;0;30;176;0
95207;2003;1449;79;3;10800;0;0;0;0;0;8;83;0
95207;2002;1449;79;1;3600;0;0;0;0;0;9;38;0
95207;1998;1449;79;1;3600;0;0;0;0;0;6;56;0
95222;2007;1427;79;7;23940;0;0;0;0;0;16;176;0
95222;2006;1427;79;6;20520;0;0;0;0;0;23;161;0
95238;2010;1424;79;1;3600;0;0;0;0;0;5;35;0
95249;2011;1425;79;2;7200;0;0;0;0;0;11;83;0
95249;2010;1425;79;4;13680;0;0;0;0;0;10;115;0
95249;2009;1425;79;2;7200;0;0;0;0;0;9;92;0
95249;2007;1425;79;6;20520;0;0;0;0;0;15;211;0
95249;2006;1425;79;5;17100;0;0;0;0;0;13;137;0
95249;2005;1440;79;4;13680;0;0;0;0;0;12;121;0
95249;2003;1425;79;7;23940;0;0;0;0;0;11;172;0
95249;2002;1425;79;7;23940;0;0;0;0;0;13;217;0
95249;1996;1430;79;3;10800;0;0;0;0;0;15;93;0
95265;1995;831;7;2;7200;0;0;0;0;0;8;0;0
95266;1976;1199;72;2;5400;0;0;0;0;0;5;51;0
95266;1975;1199;72;1;60;0;0;0;0;0;0;0;0
95300;2013;105;12;1;1200;0;0;0;0;0;0;10;0
95373;2004;1920;128;2;7200;0;0;0;0;0;7;80;0
95373;2003;1920;128;2;7200;0;0;0;0;0;10;68;0
95373;2001;585;128;9;30780;0;0;0;0;0;30;278;0
95373;2000;1920;128;2;7200;0;0;0;0;0;7;60;0
95373;2002;2630;59;4;13680;0;0;0;0;0;16;117;0
95374;2001;1920;128;2;7200;0;0;0;0;0;9;72;0
95374;2000;1920;128;1;3600;0;0;0;0;0;8;30;0
95374;2008;576;59;1;3600;0;0;0;0;0;6;38;0
95374;2007;583;59;3;10800;0;0;0;0;0;24;129;0
95374;2010;620;16;6;20520;0;0;0;0;0;20;0;0
95385;2006;578;59;7;23940;0;0;0;0;0;16;208;0
95385;2005;578;59;12;41040;0;0;0;0;0;19;339;0
95385;2001;578;59;1;3600;0;0;0;0;0;4;29;0
95545;2007;1933;128;4;13680;0;0;0;0;0;8;100;0
96123;2006;1609;128;2;7200;0;0;0;0;0;17;128;0
96420;2010;576;59;4;13680;0;0;0;0;0;8;98;0
96420;2003;577;59;3;10800;0;0;0;0;0;4;71;0
96420;2008;567;3;1;3600;0;0;0;0;0;5;40;0
96420;2006;551;24;1;3600;0;0;0;0;0;3;7;0
96422;2003;566;3;1;1200;0;0;0;0;0;0;10;0
96428;2005;576;59;4;13680;0;0;0;0;0;7;135;0
96428;2002;576;59;8;27360;0;0;0;0;0;21;250;0
96428;2001;576;59;10;34200;0;0;0;0;0;30;353;0
96619;1996;882;4;14;47880;0;0;0;0;0;34;358;0
96619;1995;882;4;8;27360;0;0;0;0;0;17;189;0
96619;1992;567;3;2;7200;0;0;0;0;0;10;76;0
96619;1991;567;3;10;34200;0;0;0;0;0;18;281;0
96619;1990;574;3;8;27360;0;0;0;0;0;13;232;0
96619;1993;39;1;4;13680;0;0;0;0;0;15;113;0
96733;2004;881;4;2;7200;0;0;0;0;0;14;73;0
96733;1999;566;3;1;3600;0;0;0;0;0;12;24;0
96800;1992;571;3;3;10800;0;0;0;0;0;8;104;0
96800;1991;571;3;2;7200;0;0;0;0;0;8;50;0
96800;1998;639;6;3;10800;0;0;0;0;0;10;120;0
96800;1997;639;6;6;20520;0;0;0;0;0;16;160;0
96800;1996;639;6;7;23940;0;0;0;0;0;26;260;0
96800;1995;639;6;9;30780;0;0;0;0;0;11;275;0
96800;1994;639;6;17;58140;0;0;0;0;0;48;425;0
96800;2005;511;5;17;58140;0;0;0;0;0;25;510;0
96800;2004;511;5;5;17100;0;0;0;0;0;16;157;0
96800;2003;511;5;13;44460;0;0;0;0;0;32;416;0
96800;2002;511;5;10;34200;0;0;0;0;0;14;318;0
96800;2001;511;5;13;44460;0;0;0;0;0;25;410;0
96800;2000;511;5;13;44460;0;0;0;0;0;29;433;0
96800;1999;511;5;9;30780;0;0;0;0;0;9;273;0
96825;2002;61;10;2;7200;0;0;0;0;0;2;53;0
96825;1999;61;10;16;54720;0;0;0;0;0;41;441;0
96825;1994;1529;10;4;13680;0;0;0;0;0;14;93;0
96840;2001;42;1;2;7200;0;0;0;0;0;5;67;0
96840;1998;48;1;1;3600;0;0;0;0;0;2;29;0
96848;1996;1423;79;10;34200;0;0;0;0;0;43;269;0
96892;2001;1514;10;14;47880;0;0;0;0;0;32;386;0
96892;2007;36;1;13;44460;0;0;0;0;0;30;385;0
96892;2003;36;1;5;17100;0;0;0;0;0;15;149;0
96946;1993;573;3;9;30780;0;0;0;0;0;29;312;0
96946;1990;573;3;3;10800;0;0;0;0;0;12;95;0
96955;1995;566;3;1;3600;0;0;0;0;0;3;9;0
96987;1990;565;3;1;3600;0;0;0;0;0;6;45;0
96996;2002;576;59;2;7200;0;0;0;0;0;5;78;0
97023;2001;582;59;5;17100;0;0;0;0;0;14;149;0
97095;2004;2639;128;2;7200;0;0;0;0;0;7;78;0
97095;2003;585;59;4;13680;0;0;0;0;0;11;145;0
97151;2005;1923;128;2;7200;0;0;0;0;0;20;91;0
97151;2004;578;59;1;3600;0;0;0;0;0;9;31;0
97151;2003;578;59;5;17100;0;0;0;0;0;11;110;0
97151;2002;578;59;8;27360;0;0;0;0;0;9;214;0
97151;2001;578;59;9;30780;0;0;0;0;0;19;196;0
97151;2000;578;59;6;20520;0;0;0;0;0;18;144;0
97153;2008;576;59;4;13680;0;0;0;0;0;7;113;0
97153;2007;576;59;5;17100;0;0;0;0;0;18;150;0
97196;1996;563;3;4;13680;0;0;0;0;0;13;144;0
97231;2003;571;3;1;3600;0;0;0;0;0;3;40;0
97308;2009;582;59;1;3600;0;0;0;0;0;33;66;0
97308;2008;582;59;1;3600;0;0;0;0;0;5;30;0
97329;2000;570;3;1;3600;0;0;0;0;0;3;30;0
97344;2004;878;4;1;3600;0;0;0;0;0;1;29;0
97344;2003;878;4;4;13680;0;0;0;0;0;5;98;0
97344;2002;878;4;10;34200;0;0;0;0;0;22;278;0
97344;1999;565;3;8;27360;0;0;0;0;0;19;250;0
97358;2001;584;59;2;7200;0;0;0;0;0;9;78;0
97358;2003;574;3;3;10800;0;0;0;0;0;7;59;0
97378;1992;121;11;7;23940;0;0;0;0;0;30;0;0
97378;1991;125;11;2;7200;0;0;0;0;0;11;0;0
97378;1997;573;3;1;3600;0;0;0;0;0;7;46;0
97378;1996;573;3;3;10800;0;0;0;0;0;11;91;0
97378;1995;573;3;4;13680;0;0;0;0;0;15;117;0
97378;2001;1814;6;6;20520;0;0;0;0;0;12;158;0
97379;2000;569;128;2;7200;0;0;0;0;0;1;53;0
97379;2001;569;59;1;3600;0;0;0;0;0;3;27;0
97407;2001;2640;128;3;10800;0;0;0;0;0;10;100;0
97431;2005;584;59;4;13680;0;0;0;0;0;9;111;0
97431;2004;584;59;1;3600;0;0;0;0;0;3;33;0
97431;2001;584;59;2;7200;0;0;0;0;0;10;54;0
97431;2000;584;59;10;34200;0;0;0;0;0;21;231;0
97431;2006;2314;16;2;7200;0;0;0;0;0;8;0;0
97470;2009;611;16;4;13680;0;0;0;0;0;13;0;0
97470;2008;612;16;10;34200;0;0;0;0;0;26;0;0
97470;2007;612;16;8;27360;0;0;0;0;0;31;0;0
97505;2005;874;4;1;3600;0;0;0;0;0;1;19;0
97505;2009;579;59;8;27360;0;0;0;0;0;23;288;0
97505;2001;570;3;1;3600;0;0;0;0;0;5;30;0
97505;2000;570;3;9;30780;0;0;0;0;0;21;328;0
97505;1997;566;3;1;3600;0;0;0;0;0;6;30;0
97565;2004;569;59;9;30780;0;0;0;0;0;9;196;0
97565;2003;569;59;11;37620;0;0;0;0;0;15;288;0
97565;2002;573;3;2;7200;0;0;0;0;0;11;70;0
97565;2001;575;3;3;10800;0;0;0;0;0;8;90;0
97565;2000;575;3;3;10800;0;0;0;0;0;12;79;0
97565;1999;566;3;2;7200;0;0;0;0;0;10;64;0
97565;1994;569;3;3;10800;0;0;0;0;0;16;113;0
97565;1990;569;3;4;13680;0;0;0;0;0;16;124;0
97578;1999;565;3;1;3600;0;0;0;0;0;12;36;0
97578;1998;565;3;1;3600;0;0;0;0;0;4;41;0
97579;2006;584;59;8;27360;0;0;0;0;0;18;225;0
97579;2005;584;59;5;17100;0;0;0;0;0;16;143;0
97579;2007;574;3;1;3600;0;0;0;0;0;1;31;0
97585;2006;586;59;3;10800;0;0;0;0;0;13;116;0
97595;2000;2641;128;1;3600;0;0;0;0;0;6;60;0
97624;2000;578;59;2;7200;0;0;0;0;0;9;67;0
97624;2002;564;3;1;3600;0;0;0;0;0;3;19;0
97690;1980;882;4;7;23940;0;0;0;0;0;12;158;0
97705;2006;571;3;3;10800;0;0;0;0;0;8;83;0
97707;1998;882;4;2;7200;0;0;0;0;0;9;60;0
97707;1997;574;3;1;3600;0;0;0;0;0;6;18;0
97707;1993;574;3;4;13680;0;0;0;0;0;10;98;0
97712;1992;565;3;12;41040;0;0;0;0;0;28;384;0
97712;1990;565;3;8;27360;0;0;0;0;0;27;281;0
97736;2007;573;3;11;37620;0;0;0;0;0;30;319;0
97736;2006;573;3;3;10800;0;0;0;0;0;6;65;0
97736;2005;573;3;6;20520;0;0;0;0;0;15;149;0
97736;2004;573;3;7;23940;0;0;0;0;0;12;226;0
97736;2003;573;3;3;10800;0;0;0;0;0;5;94;0
97736;2002;573;3;14;47880;0;0;0;0;0;20;351;0
97736;1997;562;3;1;1200;0;0;0;0;0;0;10;0
97760;1998;568;3;3;10800;0;0;0;0;0;14;96;0
97760;1996;568;3;4;13680;0;0;0;0;0;11;124;0
97760;1993;568;3;1;3600;0;0;0;0;0;3;34;0
97760;1992;568;3;3;10800;0;0;0;0;0;7;95;0
97762;2006;881;4;4;13680;0;0;0;0;0;14;109;0
97762;2005;881;4;6;20520;0;0;0;0;0;17;191;0
97762;2000;577;59;11;37620;0;0;0;0;0;20;278;0
97762;2007;566;3;9;30780;0;0;0;0;0;28;298;0
97762;2003;568;3;1;3600;0;0;0;0;0;3;30;0
97762;2002;568;3;5;17100;0;0;0;0;0;15;167;0
97762;2009;515;5;5;17100;0;0;0;0;0;15;133;0
97762;2008;515;5;3;10800;0;0;0;0;0;8;95;0
97800;2004;578;59;5;17100;0;0;0;0;0;8;129;0
97806;1998;882;4;3;10800;0;0;0;0;0;11;89;0
97806;1995;564;3;3;10800;0;0;0;0;0;10;91;0
97806;1994;564;3;3;10800;0;0;0;0;0;6;97;0
97806;1993;564;3;3;10800;0;0;0;0;0;10;125;0
97806;1992;564;3;4;13680;0;0;0;0;0;12;138;0
97806;1991;564;3;9;30780;0;0;0;0;0;27;351;0
97806;1990;564;3;3;10800;0;0;0;0;0;13;108;0
97806;1989;564;3;2;7200;0;0;0;0;0;8;89;0
97806;1988;564;3;2;7200;0;0;0;0;0;7;85;0
97806;1987;564;3;6;20520;0;0;0;0;0;25;243;0
97806;1986;564;3;2;7200;0;0;0;0;0;5;88;0
97849;2002;569;59;4;13680;0;0;0;0;0;9;105;0
97849;2001;569;59;8;27360;0;0;0;0;0;23;261;0
97892;1996;875;4;1;3600;0;0;0;0;0;13;35;0
97892;1993;566;3;1;3600;0;0;0;0;0;4;27;0
97892;1992;566;3;4;13680;0;0;0;0;0;15;153;0
97892;1995;645;6;2;7200;0;0;0;0;0;19;67;0
98018;2005;586;128;2;7200;0;0;0;0;0;2;40;0
98018;2004;586;128;4;13680;0;0;0;0;0;8;116;0
98018;2002;580;128;2;7200;0;0;0;0;0;9;60;0
98053;2003;582;59;1;3600;0;0;0;0;0;6;33;0
98144;2002;583;128;2;7200;0;0;0;0;0;3;46;0
98207;2005;576;59;1;3600;0;0;0;0;0;3;43;0
98215;1997;562;3;1;3600;0;0;0;0;0;3;39;0
98259;1995;566;3;1;3600;0;0;0;0;0;3;39;0
98272;1975;138;13;6;20520;0;0;0;0;0;23;148;0
98272;1974;130;13;3;10800;0;0;0;0;0;17;74;0
98281;2005;570;3;8;27360;0;0;0;0;0;18;217;0
98281;2001;565;3;1;3600;0;0;0;0;0;2;20;0
98281;2000;566;3;7;23940;0;0;0;0;0;13;141;0
98281;1996;565;3;1;3600;0;0;0;0;0;1;28;0
98281;1995;565;3;9;30780;0;0;0;0;0;25;266;0
98381;1995;567;3;1;3600;0;0;0;0;0;6;24;0
98412;1994;563;3;4;13680;0;0;0;0;0;10;128;0
98412;1990;569;3;4;13680;0;0;0;0;0;10;105;0
98412;1997;713;15;5;17100;0;0;0;0;0;14;101;0
98424;2000;2233;59;2;7200;0;0;0;0;0;9;87;0
98429;2009;577;59;1;1200;0;0;0;0;0;0;10;0
98429;2007;585;59;6;20520;0;0;0;0;0;19;213;0
98429;2006;577;59;10;34200;0;0;0;0;0;15;288;0
98429;2005;580;59;4;13680;0;0;0;0;0;14;136;0
98436;2003;576;59;1;3600;0;0;0;0;0;2;32;0
98459;1993;574;3;7;23940;0;0;0;0;0;14;184;0
98459;1992;574;3;12;41040;0;0;0;0;0;29;337;0
98459;1990;574;3;2;7200;0;0;0;0;0;8;53;0
98459;1989;574;3;2;7200;0;0;0;0;0;6;66;0
98459;1988;568;3;3;10800;0;0;0;0;0;9;99;0
98466;1995;565;3;2;7200;0;0;0;0;0;8;60;0
98466;1992;562;3;1;3600;0;0;0;0;0;4;41;0
98466;1991;562;3;2;7200;0;0;0;0;0;7;67;0
98472;1997;882;4;12;41040;0;0;0;0;0;20;317;0
98472;1988;139;13;6;20520;0;0;0;0;0;15;136;0
98472;1995;571;3;8;27360;0;0;0;0;0;16;229;0
98472;1994;571;3;9;30780;0;0;0;0;0;28;280;0
98472;2006;630;6;7;23940;0;0;0;0;0;24;195;0
98472;2004;630;6;5;17100;0;0;0;0;0;7;175;0
98472;2003;630;6;11;37620;0;0;0;0;0;26;299;0
98472;2002;630;6;5;17100;0;0;0;0;0;17;157;0
98472;2001;630;6;9;30780;0;0;0;0;0;18;212;0
98472;2000;630;6;11;37620;0;0;0;0;0;22;324;0
98472;1999;630;6;12;41040;0;0;0;0;0;18;327;0
98472;1998;632;6;4;13680;0;0;0;0;0;10;139;0
98588;2007;575;3;1;3600;0;0;0;0;0;5;34;0
98588;1998;568;3;1;3600;0;0;0;0;0;9;30;0
98588;2008;613;16;5;17100;0;0;0;0;0;10;0;0
98588;2009;480;22;5;17100;0;0;0;0;0;19;174;0
98635;1999;563;3;1;3600;0;0;0;0;0;12;24;0
98635;1998;563;3;4;13680;0;0;0;0;0;11;133;0
98635;1994;568;3;4;13680;0;0;0;0;0;15;0;0
98635;1993;568;3;3;10800;0;0;0;0;0;7;89;0
98635;1992;568;3;8;27360;0;0;0;0;0;18;231;0
98635;1991;568;3;10;34200;0;0;0;0;0;29;276;0
98635;1990;568;3;7;23940;0;0;0;0;0;20;187;0
98635;2000;638;6;2;7200;0;0;0;0;0;12;63;0
98665;1993;573;3;1;3600;0;0;0;0;0;7;41;0
98701;2001;881;4;1;3600;0;0;0;0;0;8;35;0
98701;2004;522;5;1;3600;0;0;0;0;0;3;25;0
98717;2003;564;3;4;13680;0;0;0;0;0;12;94;0
98717;2002;564;3;4;13680;0;0;0;0;0;13;107;0
98786;1991;574;3;3;10800;0;0;0;0;0;10;114;0
98786;2001;479;5;7;23940;0;0;0;0;0;24;296;0
98786;2000;479;5;7;23940;0;0;0;0;0;16;211;0
98786;1998;2193;5;3;10800;0;0;0;0;0;9;95;0
98786;1996;2193;5;5;17100;0;0;0;0;0;15;169;0
98786;1995;2193;5;10;34200;0;0;0;0;0;31;326;0
98813;1993;566;3;3;10800;0;0;0;0;0;11;80;0
98813;1998;1838;6;8;27360;0;0;0;0;0;22;237;0
98813;1997;1838;6;5;17100;0;0;0;0;0;17;127;0
98813;1996;1838;6;5;17100;0;0;0;0;0;20;117;0
98848;2004;2241;59;1;3600;0;0;0;0;0;2;27;0
98848;2003;2241;59;2;7200;0;0;0;0;0;11;71;0
98936;2007;583;59;1;3600;0;0;0;0;0;4;33;0
99007;2005;2241;59;5;17100;0;0;0;0;0;9;164;0
99007;2004;2241;59;2;7200;0;0;0;0;0;9;66;0
99007;2003;2241;59;1;3600;0;0;0;0;0;3;29;0
99015;1998;897;4;8;27360;0;0;0;0;0;27;216;0
99015;1996;565;3;9;30780;0;0;0;0;0;25;223;0
99015;2009;561;9;2;7200;0;0;0;0;0;9;50;0
99015;2008;1537;9;2;7200;0;0;0;0;0;5;81;0
99015;2000;632;6;3;10800;0;0;0;0;0;10;76;0
99015;1999;632;6;9;30780;0;0;0;0;0;18;250;0
99015;1993;47;1;1;3600;0;0;0;0;0;6;30;0
99015;2007;476;22;2;7200;0;0;0;0;0;5;54;0
99015;2004;476;22;2;7200;0;0;0;0;0;9;65;0
99015;2003;476;22;8;27360;0;0;0;0;0;14;230;0
99017;2003;880;4;1;3600;0;0;0;0;0;9;30;0
99017;2004;1918;59;3;10800;0;0;0;0;0;10;97;0
99017;2008;549;24;11;37620;0;0;0;0;0;28;350;0
99017;2007;549;24;10;34200;0;0;0;0;0;24;293;0
99017;2006;549;24;6;20520;0;0;0;0;0;13;171;0
99017;2005;549;24;5;17100;0;0;0;0;0;21;202;0
99042;1992;565;3;1;3600;0;0;0;0;0;6;27;0
99116;2009;577;59;4;13680;0;0;0;0;0;13;135;0
99125;2007;578;59;5;17100;0;0;0;0;0;12;171;0
99125;2008;617;16;3;10800;0;0;0;0;0;17;0;0
99143;2003;882;4;17;58140;0;0;0;0;0;33;355;0
99143;2002;882;4;14;47880;0;0;0;0;0;27;321;0
99143;2009;568;3;4;13680;0;0;0;0;0;8;118;0
99143;2008;568;3;6;20520;0;0;0;0;0;9;143;0
99143;2005;568;3;3;10800;0;0;0;0;0;7;111;0
99143;2004;568;3;3;10800;0;0;0;0;0;8;94;0
99143;2000;3829;6;3;10800;0;0;0;0;0;11;71;0
99143;1996;65;1;2;7200;0;0;0;0;0;32;64;0
99264;2001;1814;6;3;10800;0;0;0;0;0;6;82;0
99264;2006;737;23;7;23940;0;0;0;0;0;12;179;0
99264;2004;495;23;3;10800;0;0;0;0;0;6;0;0
99340;1974;130;13;7;23940;0;0;0;0;0;21;193;0
99340;1971;3697;13;2;7200;0;0;0;0;0;7;73;0
99340;1970;3697;13;1;3600;0;0;0;0;0;11;47;0
99399;2009;502;23;3;10800;0;0;0;0;0;10;82;0
99399;2008;504;23;2;7200;0;0;0;0;0;5;48;0
99435;2013;634;6;4;13680;0;0;0;0;0;11;147;0
99435;2011;751;2;6;20520;2;4;0;0;1;12;150;0
99435;2010;751;2;20;68400;15;4;0;0;3;37;552;0
99435;2009;11;0;1;780;0;0;0;0;0;2;4;0
99435;2006;875;4;14;47880;0;0;0;0;0;37;330;0
99435;2005;875;4;2;7200;0;0;0;0;0;6;42;0
99458;2015;553;9;2;7200;0;0;0;0;0;4;66;0
